Firefox
24.13.81.249
2013-12-02 03:31:44 -0600 | American (AA) 3271 | 342
2013-12-02 03:31:44 -0600 | American (AA) 3271 | 342
2013-12-02 03:31:44 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:31:44 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:31:45 -0600 | Amtrak (2V) 30 | 342
_________________________________________________
Firefox
24.13.81.249
2013-12-02 03:45:17 -0600 | Delta (DL) 5934 | 311
2013-12-02 03:45:18 -0600 | American (AA) 366 | 311
2013-12-02 03:45:18 -0600 | American (AA) 384 | 337
2013-12-02 03:45:18 -0600 | American (AA) 392 | 337
2013-12-02 03:45:19 -0600 | American (AA) 360 | 337
2013-12-02 03:45:19 -0600 | American (AA) 358 | 337
2013-12-02 03:45:19 -0600 | United (UA) 1297 | 337
2013-12-02 03:45:19 -0600 | American (AA) 364 | 337
2013-12-02 03:45:20 -0600 | United (UA) 1436 | 337
2013-12-02 03:45:20 -0600 | United (UA) 682 | 337
2013-12-02 03:45:20 -0600 | United (UA) 3914 | 337
2013-12-02 03:45:20 -0600 | United (UA) 3570 | 337
2013-12-02 03:45:21 -0600 | United (UA) 3916 | 337
2013-12-02 03:45:21 -0600 | United (UA) 3906 | 337
2013-12-02 03:45:21 -0600 | United (UA) 3910 | 342
2013-12-02 03:45:21 -0600 | United (UA) 638 | 342
2013-12-02 03:45:22 -0600 | United (UA) 1492 | 337
2013-12-02 03:45:22 -0600 | Delta (DL) 5950 | 337
2013-12-02 03:45:22 -0600 | Delta (DL) 5938 | 342
2013-12-02 03:45:22 -0600 | Delta (DL) 5948 | 342
2013-12-02 03:45:23 -0600 | Delta (DL) 5932 | 342
2013-12-02 03:45:23 -0600 | Spirit (NK) 630 | 342
2013-12-02 03:45:23 -0600 | American (AA) 3748 | 342
2013-12-02 03:45:23 -0600 | American (AA) 3604 | 342
2013-12-02 03:45:24 -0600 | American (AA) 4281 | 342
2013-12-02 03:45:24 -0600 | United (UA) 3495 | 342
2013-12-02 03:45:24 -0600 | United (UA) 1072 | 342
2013-12-02 03:45:24 -0600 | American (AA) 3271 | 342
2013-12-02 03:45:24 -0600 | American (AA) 3271 | 342
2013-12-02 03:45:25 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:45:25 -0600 | Amtrak (2V) 30 | 342
2013-12-02 03:45:25 -0600 | Amtrak (2V) 30 | 342
_________________________________________________
Tor
198.20.126.184
2013-12-02 03:46:34 -0600 | Delta (DL) 5934 | 311
2013-12-02 03:46:34 -0600 | American (AA) 348 | 337
2013-12-02 03:46:35 -0600 | American (AA) 384 | 337
2013-12-02 03:46:35 -0600 | American (AA) 392 | 337
2013-12-02 03:46:35 -0600 | American (AA) 358 | 337
2013-12-02 03:46:35 -0600 | United (UA) 1297 | 337
2013-12-02 03:46:36 -0600 | American (AA) 368 | 337
2013-12-02 03:46:36 -0600 | United (UA) 1436 | 337
